symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
PTPRQ	0.2455075668760759	0.40384130536008694	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase receptor type Q
EGR2	0.24539089784068446	0.3995996457606534	No data	No data	No data	0.08099495790512827	No data	No data	early growth response 2
MPHOSPH9	0.24499896122287576	0.3987956112554471	No data	No data	No data	0.0841815285026092	No data	No data	M-phase phosphoprotein 9
RFX3	0.24488039795387717	0.39386480276742664	No data	No data	No data	0.17889714677049978	No data	No data	regulatory factor X3
TIMP4	0.2445474990535602	0.39417617044913533	No data	No data	No data	0.1617179248768198	No data	No data	TIMP metallopeptidase inhibitor 4
RORA	0.24453833535805777	0.36180149514571985	No data	No data	No data	0.8089099592796553	No data	No data	RAR related orphan receptor A
SLC35C1	0.24443858147100284	0.40208290554011933	No data	No data	No data	No data	No data	No data	solute carrier family 35 member C1
PI16	0.2443962085430243	0.3992775167018502	No data	No data	No data	0.0547137717850459	No data	No data	peptidase inhibitor 16
BRD3OS	0.24431197701014573	0.4018746508154788	No data	No data	No data	No data	No data	No data	BRD3 opposite strand
ZNF10	0.24425389840599138	0.40177911592173343	No data	No data	No data	No data	No data	No data	zinc finger protein 10
PDHX	0.24407183828318765	0.40147964084411114	No data	No data	No data	No data	No data	No data	pyruvate dehydrogenase complex component X
RPS6KA1	0.24394465179656405	0.3988598142490837	No data	No data	No data	0.04821228964392161	No data	No data	ribosomal protein S6 kinase A1
PLEKHM1	0.24389567909195528	0.4011898723508477	No data	No data	No data	No data	No data	No data	pleckstrin homology and RUN domain containing M1
PKP2	0.24330393003924933	0.39717683610442933	No data	No data	No data	0.06079307976116211	No data	No data	plakophilin 2
PPIF	0.24328781354993712	0.3688530046407908	No data	No data	No data	0.6267395010110606	No data	No data	peptidylprolyl isomerase F
POU5F1	0.24327144507805493	0.39894719320278327	No data	No data	No data	0.024317231904464845	No data	No data	POU class 5 homeobox 1
MDGA2	0.2425464429682568	0.3804878653046603	No data	No data	No data	No data	No data	0.3696523214877462	MAM domain containing glycosylphosphatidylinositol anchor 2
TSC22D2	0.242380466866072	0.3971776363000048	No data	No data	No data	0.030396539880581056	No data	No data	TSC22 domain family member 2
ADAMTSL1	0.24201088905577087	0.3980895358592779	No data	No data	No data	No data	No data	No data	ADAMTS like 1
LHX5	0.2419002720594647	0.39790757929984594	No data	No data	No data	No data	No data	No data	LIM homeobox 5
SLC38A1	0.241453173205981	0.3960322653899462	No data	No data	No data	0.02279740491043579	No data	No data	solute carrier family 38 member 1
GSDMB	0.240820372884357	0.39283404692817475	No data	No data	No data	0.06594360457426056	No data	No data	gasdermin B
ZBTB9	0.24037018907786306	0.395390708979058	No data	No data	No data	No data	No data	No data	zinc finger and BTB domain containing 9
DENND1A	0.24011725279070747	0.3933028382994919	No data	No data	No data	0.03343619386863916	No data	No data	DENN domain containing 1A
RPGRIP1L	0.2400967304498185	0.3943329595028749	No data	No data	No data	0.012158615952232422	No data	No data	RPGRIP1 like
FAF1	0.23950882793715494	0.38914036329323887	No data	No data	No data	0.09666944030354792	No data	No data	Fas associated factor 1
SYT13	0.23944267586960122	0.3938650201804221	No data	No data	No data	No data	No data	No data	synaptotagmin 13
SULT1A2	0.23940411054311964	0.3921297734533128	No data	No data	No data	0.03343619386863916	No data	No data	sulfotransferase family 1A member 2
SLX4	0.239321155749536	0.3936651288103144	No data	No data	No data	No data	No data	No data	SLX4 structure-specific endonuclease subunit
ADCY3	0.23890481382102605	0.3757675986756652	No data	No data	No data	0.182157203434712	No data	0.2632948284455931	adenylate cyclase 3
ATP5F1E	0.23797392681730298	0.3898426538687094	No data	No data	No data	0.02279740491043579	0.020993193082414874	No data	ATP synthase F1 subunit epsilon
IP6K3	0.23796165534930144	0.3886931652937585	No data	No data	No data	0.0547137717850459	No data	No data	inositol hexakisphosphate kinase 3
NRBF2	0.23748430418753386	0.3906436474686575	No data	No data	No data	No data	No data	No data	nuclear receptor binding factor 2
ARHGAP19-SLIT1	0.23733040944945819	0.3903905023102278	No data	No data	No data	No data	No data	No data	ARHGAP19-SLIT1 readthrough (NMD candidate)
TRAF3IP2	0.2372504811510671	0.3874633941773742	No data	No data	No data	0.05591264302407739	No data	No data	TRAF3 interacting protein 2
SLC35D3	0.2370692640111558	0.38996093789380354	No data	No data	No data	No data	No data	No data	solute carrier family 35 member D3
C12orf50	0.23702923616068877	0.3898950951192241	No data	No data	No data	No data	No data	No data	chromosome 12 open reading frame 50
ITPK1	0.2369576787604347	0.3897773886293815	No data	No data	No data	No data	No data	No data	inositol-tetrakisphosphate 1-kinase
PGRMC2	0.23683550607143963	0.38767664009039954	No data	No data	No data	0.037995674850726316	No data	No data	progesterone receptor membrane component 2
BTRC	0.23678133019968947	0.3888793778400372	No data	No data	No data	0.012158615952232422	No data	No data	beta-transducin repeat containing E3 ubiquitin protein ligase
APP	0.2366108208069162	0.3667045205478383	No data	No data	No data	0.4500462617201104	No data	No data	amyloid beta precursor protein
MDFIC2	0.23648704435941767	0.38900323077643834	No data	No data	No data	No data	No data	No data	MyoD family inhibitor domain containing 2
RND3	0.23638108526975923	0.38461876204179307	No data	No data	No data	0.08420348155918961	No data	No data	Rho family GTPase 3
PLCB3	0.23621786174474635	0.3866543294601635	No data	No data	No data	0.03812232710022874	No data	No data	phospholipase C beta 3
SNX29	0.23617069054403333	0.38848285277185757	No data	No data	No data	No data	No data	No data	sorting nexin 29
FSCN3	0.23614667984178414	0.38844335698986476	No data	No data	No data	No data	No data	No data	fascin actin-bundling protein 3
SRP54	0.23559246808965395	0.38753172074062797	No data	No data	No data	No data	No data	No data	signal recognition particle 54
PNOC	0.23539540556839242	0.38538377546388636	No data	No data	No data	0.03647584785669726	No data	No data	prepronociceptin
RASA1	0.23537575395301222	0.3871752424416289	No data	No data	No data	No data	No data	No data	RAS p21 protein activator 1
DPY19L4	0.23523659544151468	0.3869463372569529	No data	No data	No data	No data	No data	No data	dpy-19 like 4
SUOX	0.23482194006237475	0.3843644769018005	No data	No data	No data	0.037995674850726316	No data	No data	sulfite oxidase
HAAO	0.234546819540713	0.357985127826331	No data	No data	No data	0.02262853524443256	No data	0.5464744822372314	3-hydroxyanthranilate 3,4-dioxygenase
CD101	0.2345029500384724	0.3653264173502627	No data	No data	No data	0.40826257853313286	No data	No data	CD101 molecule
NRG3	0.23430984105258962	0.38390206966447743	No data	No data	No data	0.030396539880581056	No data	No data	neuregulin 3
EPB41L4B	0.23428534428378106	0.385381601333932	No data	No data	No data	No data	No data	No data	erythrocyte membrane protein band 4.1 like 4B
FOXE1	0.23422086811155596	0.38223588893843935	No data	No data	No data	0.06079307976116211	No data	No data	forkhead box E1
UBE2G1	0.23410682504078922	0.3850879507347303	No data	No data	No data	No data	No data	No data	ubiquitin conjugating enzyme E2 G1
IL10	0.2334936152156342	0.3341698509732693	No data	No data	No data	0.8777639870198782	No data	0.2709547564954995	interleukin 10
SEC23IP	0.23329641093415018	0.3837548810665659	No data	No data	No data	No data	No data	No data	SEC23 interacting protein
SENP6	0.23326843927388183	0.38310093901178777	No data	No data	No data	0.012158615952232422	No data	No data	SUMO specific peptidase 6
IGF2BP3	0.23318383711555354	0.37940669362880514	No data	No data	No data	0.08326024108497015	No data	No data	insulin like growth factor 2 mRNA binding protein 3
GDF7	0.2330938792874234	0.3834217318865565	No data	No data	No data	No data	No data	No data	growth differentiation factor 7
TLE4	0.23295234830631986	0.38318892416952754	No data	No data	No data	No data	No data	No data	TLE family member 4, transcriptional corepressor
SORBS2	0.2327447735670599	0.3794278687486733	No data	No data	No data	0.06839221473130737	No data	No data	sorbin and SH3 domain containing 2
RUFY3	0.2326863901339839	0.38275144317106385	No data	No data	No data	No data	No data	No data	RUN and FYVE domain containing 3
PTDSS1	0.2326136761802886	0.3826318342386311	No data	No data	No data	No data	No data	No data	phosphatidylserine synthase 1
SHOC2	0.23231251389055946	0.3821364451402135	No data	No data	No data	No data	No data	No data	SHOC2 leucine rich repeat scaffold protein
HLA-C	0.23222090533874004	0.36577555243530957	No data	No data	No data	0.32420407186564887	No data	No data	major histocompatibility complex, class I, C
CELSR2	0.23162668183515014	0.37847517406153897	No data	No data	No data	0.050662588497628454	No data	No data	cadherin EGF LAG seven-pass G-type receptor 2
KCTD8	0.2315770948045679	0.38092673658640963	No data	No data	No data	No data	No data	No data	potassium channel tetramerization domain containing 8
CDKL2	0.23157650553748613	0.380925767286805	No data	No data	No data	No data	No data	No data	cyclin dependent kinase like 2
TMEM176A	0.2309360715797651	0.37166523628873394	No data	No data	No data	0.1641413153551377	No data	No data	transmembrane protein 176A
MLLT3	0.23085284732791447	0.37821557748764306	No data	No data	No data	0.030396539880581056	No data	No data	MLLT3 super elongation complex subunit
STK31	0.23074163524031288	0.37955246904224627	No data	No data	No data	No data	No data	No data	serine/threonine kinase 31
MADD	0.2305715447963291	0.36687131708027587	No data	No data	No data	0.24802732194224125	No data	No data	MAP kinase activating death domain
FGFR1	0.2302152115095045	0.3693205424154456	No data	No data	No data	0.187319991252152	No data	No data	fibroblast growth factor receptor 1
RSBN1	0.23018721812540527	0.37864049498683444	No data	No data	No data	No data	No data	No data	round spermatid basic protein 1
TOM1	0.23009421245400655	0.37848750771959266	No data	No data	No data	No data	No data	No data	target of myb1 membrane trafficking protein
TYR	0.2298524006986283	0.3749995510337814	No data	No data	No data	0.06180389419461282	No data	No data	tyrosinase
TMEM67	0.22984097079523222	0.3780709444203335	No data	No data	No data	No data	No data	No data	transmembrane protein 67
BMP8A	0.22931464442157634	0.3737855667646983	No data	No data	No data	0.06839221473130737	No data	No data	bone morphogenetic protein 8a
CAMK2N1	0.22812289056003804	0.37182522215603503	No data	No data	No data	0.06839221473130737	No data	No data	calcium/calmodulin dependent protein kinase II inhibitor 1
PTP4A1	0.22805015046464824	0.37360535396503625	No data	No data	No data	0.030396539880581056	No data	No data	protein tyrosine phosphatase 4A1
DMGDH	0.22777703580964323	0.3714842914025639	No data	No data	No data	0.06383273374922022	No data	No data	dimethylglycine dehydrogenase
USP44	0.2275923557747985	0.3737642126584216	No data	No data	No data	0.012158615952232422	No data	No data	ubiquitin specific peptidase 44
CYTH1	0.2274464867619787	0.37413220000623126	No data	No data	No data	No data	No data	No data	cytohesin 1
OXCT2	0.22743817213920442	0.37411852308312266	No data	No data	No data	No data	No data	No data	3-oxoacid CoA-transferase 2
DDX20	0.226835168975562	0.37312662866683144	No data	No data	No data	No data	No data	No data	DEAD-box helicase 20
DIRAS2	0.22681616924255113	0.37309537554873723	No data	No data	No data	No data	No data	No data	DIRAS family GTPase 2
CAMK2B	0.2268127504422601	0.3673924727802093	No data	No data	No data	0.11394558203298646	No data	No data	calcium/calmodulin dependent protein kinase II beta
BANP	0.22661956847262704	0.3727719822107184	No data	No data	No data	No data	No data	No data	BTG3 associated nuclear protein
GLMN	0.2265086599405626	0.3725895460971012	No data	No data	No data	No data	No data	No data	glomulin, FKBP associated protein
CAMSAP2	0.22638665180577697	0.3716289384828204	No data	No data	No data	0.015198269940290528	No data	No data	calmodulin regulated spectrin associated protein family member 2
INHBB	0.22621167749553311	0.37210103252582594	No data	No data	No data	No data	No data	No data	inhibin subunit beta B
CPEB2	0.22579574314705866	0.3714168521057707	No data	No data	No data	No data	No data	No data	cytoplasmic polyadenylation element binding protein 2
BTN3A3	0.22564123539070519	0.3711626985788224	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 3 member A3
MADCAM1	0.22559408765242944	0.36585642868813406	No data	No data	No data	0.10457430882597465	No data	No data	mucosal vascular addressin cell adhesion molecule 1
SPRYD3	0.2253688881083964	0.3582308490506437	No data	No data	No data	No data	No data	0.24967717857909277	SPRY domain containing 3
PKD1	0.2252801961175428	0.3363090148034206	No data	No data	No data	0.01823792392834863	No data	0.6770902877494741	polycystin 1, transient receptor potential channel interacting
SBF2	0.2251483809396112	0.37035199043073996	No data	No data	No data	No data	No data	No data	SET binding factor 2
PTEN	0.224946289399919	0.3442641661307508	No data	No data	No data	0.515107981252659	No data	No data	phosphatase and tensin homolog
CHST9	0.22456878169298464	0.36939859368080785	No data	No data	No data	No data	No data	No data	carbohydrate sulfotransferase 9
NADK2	0.22438581896779977	0.3495668437995366	No data	No data	No data	0.15502235339096337	No data	0.32171697809606986	NAD kinase 2, mitochondrial
TCEA2	0.2243101793023748	0.3689732123847363	No data	No data	No data	No data	No data	No data	transcription elongation factor A2
LRRK2	0.22409560353556757	0.3626193665990582	No data	No data	No data	0.11280313044423942	0.016232778921232274	No data	leucine rich repeat kinase 2
NTAN1	0.22382303955334354	0.3663565555780773	No data	No data	No data	0.03630697819069404	No data	No data	N-terminal asparagine amidase
L3MBTL3	0.2233412337254133	0.36737937048567776	No data	No data	No data	No data	No data	No data	L3MBTL histone methyl-lysine binding protein 3
