symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
SIPA1	0.2886263049042292	0.45245341100221226	No data	No data	No data	0.012158615952232422	No data	0.44089505618118807	signal-induced proliferation-associated 1
GRIFIN	0.274955459126457	0.45228085204216517	No data	No data	No data	No data	No data	No data	galectin-related inter-fiber protein
ASXL3	0.3461603159824428	0.45223022583080896	No data	No data	No data	0.18538436142491482	No data	No data	ASXL transcriptional regulator 3
BET1L	0.2772227062133451	0.4519827598068153	No data	No data	No data	0.0805508306835398	No data	No data	Bet1 golgi vesicular membrane trafficking protein like
CYP2A6	0.34896308082029237	0.4516938542921626	No data	No data	No data	0.3822268226426458	No data	No data	cytochrome P450 family 2 subfamily A member 6
DKK1	0.2964967828766907	0.45162643515639844	No data	No data	No data	0.7217651751074544	No data	No data	dickkopf WNT signaling pathway inhibitor 1
MYT1L	0.28325325720800393	0.4507829089695984	No data	No data	No data	0.3029438167833066	No data	No data	myelin transcription factor 1 like
RAB23	0.27399841886440185	0.45070659348211994	No data	No data	No data	No data	No data	No data	RAB23, member RAS oncogene family
LMO1	0.43913811946181114	0.45012222711196165	0.607930797611621	No data	No data	0.08493781525006991	No data	No data	LIM domain only 1
NCR3LG1	0.27359144121975265	0.45003714615974694	No data	No data	No data	No data	No data	No data	natural killer cell cytotoxicity receptor 3 ligand 1
VIM	0.28868491928423395	0.44998203196540343	No data	No data	No data	0.49765479031619064	No data	No data	vimentin
NPC1L1	0.6709508803791149	0.4495483813635341	No data	0.9794691235765807	No data	0.280458950665512	No data	0.37355827686240084	NPC1 like intracellular cholesterol transporter 1
YWHAE	0.44660334742118996	0.4489773891606716	0.607930797611621	No data	No data	0.12762345120973845	No data	0.5786170419834791	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
USP28	0.27290855226515937	0.44891384568331744	No data	No data	No data	No data	No data	No data	ubiquitin specific peptidase 28
LEF1	0.35829665757075	0.4476938326594173	0.4559480982087158	No data	No data	0.7391639821190235	No data	0.4058697987554586	lymphoid enhancer binding factor 1
ANO1	0.2962808190742104	0.44757932848181997	No data	No data	No data	0.7956024274734504	No data	No data	anoctamin 1
PPP1R12A	0.2817216305593671	0.44749053905272995	No data	No data	No data	0.3184030244037673	No data	No data	protein phosphatase 1 regulatory subunit 12A
TIMD4	0.29648098144875396	0.4474876549334624	No data	No data	No data	0.6885951424775594	No data	0.2597080367396845	T cell immunoglobulin and mucin domain containing 4
SERP2	0.27254231971184334	0.44694357664766016	No data	No data	No data	0.02735688589252295	No data	No data	stress associated endoplasmic reticulum protein family member 2
HHIP	0.2724573275728414	0.44680377103271873	No data	No data	No data	0.02735688589252295	No data	No data	hedgehog interacting protein
ROBO1	0.34739641771960456	0.4465523740106555	No data	No data	No data	0.1936971244315214	No data	0.4873071011624606	roundabout guidance receptor 1
OVOL1	0.28439639696347496	0.4463391220462207	No data	No data	No data	No data	No data	0.4294271171629088	ovo like transcriptional repressor 1
ABCG5	0.4494944102321194	0.4462299959427195	No data	No data	0.607930797611621	0.6291509509416511	No data	0.47317955892768515	ATP binding cassette subfamily G member 5
PEX2	0.2769430788892137	0.446127408262786	No data	No data	No data	0.18845854725960254	No data	No data	peroxisomal biogenesis factor 2
EHBP1	0.27903119683043653	0.44600327550780744	No data	No data	No data	0.25963711147996316	No data	No data	EH domain binding protein 1
IL10	0.3062807239685029	0.44594411803567374	No data	No data	No data	0.9783286923957599	No data	0.40265916423057213	interleukin 10
SLIT3	0.28770672080398924	0.44587089716366846	No data	No data	No data	No data	No data	0.5476962419037327	slit guidance ligand 3
HSPB7	0.29336743961778233	0.44573482862928204	No data	No data	No data	0.3254182425671636	No data	0.5920163348166511	heat shock protein family B (small) member 7
SLC19A2	0.2731285490663568	0.4457210172468798	No data	No data	No data	0.07109412938735903	No data	No data	solute carrier family 19 member 2
LHFPL2	0.2848887684876082	0.44566139256593956	No data	No data	No data	0.052940640292012	No data	0.43565080870345774	LHFPL tetraspan subfamily member 2
NEK7	0.2907012058119977	0.44536417994230104	No data	No data	No data	0.6563445954838629	No data	No data	NIMA related kinase 7
DSCAM	0.3013584742364326	0.4437464460787464	No data	No data	No data	0.6758282274625973	No data	0.7389391180354209	DS cell adhesion molecule
ST3GAL4	0.2794742980130496	0.44357233563725923	No data	No data	No data	0.13628681727368158	No data	0.26226134608965335	ST3 beta-galactoside alpha-2,3-sialyltransferase 4
PTK2B	0.28155638561346386	0.4427094676203806	No data	No data	No data	0.4085881452817633	No data	No data	protein tyrosine kinase 2 beta
KLHL38	0.2685532861476392	0.4417497636288621	No data	No data	No data	No data	No data	No data	kelch like family member 38
RNF39	0.27109277154658123	0.44171794785398805	No data	No data	No data	0.0841815285026092	No data	No data	ring finger protein 39
TCIRG1	0.2804538644804384	0.4417142143393893	No data	No data	No data	0.12238829043583954	No data	0.3378271442327778	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3
HUWE1	0.33700906084777427	0.44160261914767096	No data	No data	No data	0.1057968457510224	No data	No data	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1
KDM2B	0.291119327869251	0.4415458746527914	No data	No data	No data	0.5820007368577303	No data	0.37004747650619374	lysine demethylase 2B
GSDMC	0.2683487485146083	0.44141331475370316	No data	No data	No data	No data	No data	No data	gasdermin C
SRFBP1	0.2706423948762919	0.44128107782866544	No data	No data	No data	0.07810222052649297	No data	No data	serum response factor binding protein 1
DHX38	0.2692647825498629	0.44124831149095944	No data	No data	No data	0.03343619386863916	No data	No data	DEAH-box helicase 38
PRKN	0.2807994240366943	0.44112140157182844	No data	No data	No data	0.41544657994589473	No data	No data	parkin RBR E3 ubiquitin protein ligase
SYT1	0.274407954757266	0.4408468089585903	No data	No data	No data	0.21066879939921185	No data	No data	synaptotagmin 1
NCAM2	0.27589440996248343	0.43996926103508227	No data	No data	No data	0.03343619386863916	No data	0.26226134608965335	neural cell adhesion molecule 2
CELA3B	0.26690159667644536	0.4390328598666529	No data	No data	No data	No data	No data	No data	chymotrypsin like elastase 3B
INSIG1	0.2716547168935617	0.43880174985250237	No data	No data	No data	0.16099263704291608	No data	No data	insulin induced gene 1
BRWD1	0.3332721248810871	0.43856587123457336	No data	No data	No data	No data	No data	No data	bromodomain and WD repeat domain containing 1
EYA1	0.2849404431291681	0.4379136766488245	No data	No data	No data	0.04223420007781591	No data	0.5970635621497403	EYA transcriptional coactivator and phosphatase 1
FGL1	0.28239818361487073	0.4379037073570962	No data	No data	No data	0.1680209925419704	No data	0.45772122970174967	fibrinogen like 1
DLGAP1	0.27018211999835373	0.4377484563606039	No data	No data	No data	0.13361230540554075	No data	No data	DLG associated protein 1
CASR	0.297695666883281	0.4377101742803672	No data	No data	No data	0.8083561839102555	No data	0.5201452616287914	calcium sensing receptor
SERPINA11	0.26609749537298527	0.4377101742803672	No data	No data	No data	No data	No data	No data	serpin family A member 11
SCUBE2	0.27006940328481527	0.4377101742803672	No data	No data	No data	0.1306697383134535	No data	No data	signal peptide, CUB domain and EGF like domain containing 2
NONO	0.2897986044300234	0.4377101742803672	0.15198269940290526	No data	No data	0.04458824322190092	No data	No data	non-POU domain containing octamer binding
CCDC30	0.26609749537298527	0.4377101742803672	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 30
SPTLC1	0.26722420062441987	0.4377101742803672	No data	No data	No data	0.03706689168770857	No data	No data	serine palmitoyltransferase long chain base subunit 1
INF2	0.26683152202881744	0.4377101742803672	No data	No data	No data	0.024148362238461615	No data	No data	inverted formin 2
ACTL6A	0.26609749537298527	0.4377101742803672	No data	No data	No data	No data	No data	No data	actin like 6A
PCDH12	0.26830470839401893	0.4377101742803672	No data	No data	No data	0.07261395638138808	No data	No data	protocadherin 12
ZRSR2	0.3964752073208149	0.4377101742803672	0.5319394479101685	No data	No data	0.030396539880581056	No data	0.46910979997700736	zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2
NDUFS1	0.6659628435018059	0.4377101742803672	No data	0.9673845908733459	No data	0.6970956143879735	No data	0.2524128671683451	NADH:ubiquinone oxidoreductase core subunit S1
TIMP3	0.30288598345661927	0.4377101742803672	No data	No data	No data	0.8889836642266704	No data	0.7229288800005854	TIMP metallopeptidase inhibitor 3
ABCD1	0.275267004546787	0.4377101742803672	No data	No data	No data	0.10164807657060856	No data	0.2564860035123429	ATP binding cassette subfamily D member 1
MAP4K4	0.29001641297123515	0.4377101742803672	No data	No data	No data	0.7868960642303424	No data	No data	mitogen-activated protein kinase kinase kinase kinase 4
ENSG00000284779	0.26609749537298527	0.4377101742803672	No data	No data	No data	No data	No data	No data	novel protein
SYN3	0.2668366550823547	0.4377101742803672	No data	No data	No data	0.024317231904464845	No data	No data	synapsin III
CREBBP	0.4532675935314105	0.4377101742803672	0.6227068933869035	No data	No data	0.3853391292473644	No data	0.3887818772525919	CREB binding protein
PREX2	0.39007100440555353	0.4377101742803672	0.5319394479101685	No data	No data	0.012158615952232422	No data	No data	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2
ZFYVE16	0.26799159212824436	0.4377101742803672	No data	No data	No data	0.062312906755191154	No data	No data	zinc finger FYVE-type containing 16
HDAC8	0.29031724731016617	0.4377101742803672	No data	No data	No data	0.31110314224716895	No data	0.6585249938945184	histone deacetylase 8
TLN1	0.64990287505684	0.4377101742803672	No data	No data	0.9471757543886921	0.5596912065858122	No data	No data	talin 1
BOC	0.2666395683956357	0.4375379643455207	No data	No data	No data	0.021277577916406734	No data	No data	BOC cell adhesion associated, oncogene regulated
HSPG2	0.4446692113210895	0.4375049232320109	No data	No data	0.607930797611621	0.28586775873412335	No data	0.4755020448114098	heparan sulfate proteoglycan 2
ZFHX4	0.27155956993332253	0.4366471270526665	No data	No data	No data	0.2009549025438414	No data	No data	zinc finger homeobox 4
NHLRC2	0.26535091549197626	0.43648210706623336	No data	No data	No data	No data	No data	No data	NHL repeat containing 2
KCNK2	0.6695356711055924	0.43647890940924317	No data	0.9745344990767849	No data	0.795650067871171	No data	No data	potassium two pore domain channel subfamily K member 2
LNPEP	0.27531952714055724	0.4362767515589851	No data	No data	No data	0.14829118028293214	No data	0.2661521031943677	leucyl and cystinyl aminopeptidase
MAP1B	0.28930503206292424	0.4362236303170997	No data	No data	No data	0.6362896339493195	No data	0.3531014055227698	microtubule associated protein 1B
CDC16	0.26601202818803404	0.4358977775574789	No data	No data	No data	0.03343619386863916	No data	No data	cell division cycle 16
NCOR1	0.41616957179640013	0.4351453668845373	0.5319394479101685	No data	No data	0.549797220358603	No data	0.3488323803662083	nuclear receptor corepressor 1
IYD	0.26446882313293674	0.4350311321156223	No data	No data	No data	No data	No data	No data	iodotyrosine deiodinase
RNF43	0.4125733092560811	0.43486657197713763	0.5699351227608948	No data	No data	No data	No data	No data	ring finger protein 43
FAM13A	0.28795346888839507	0.4345620152639659	No data	No data	No data	0.6279418530330035	No data	0.34661174425826574	family with sequence similarity 13 member A
DHX58	0.26560640099905064	0.4337581770142497	No data	No data	No data	0.06288368622628207	No data	No data	DExH-box helicase 58
RNF44	0.26362403809586094	0.43364152487678076	No data	No data	No data	No data	No data	No data	ring finger protein 44
SPATA31D1	0.27237478367268836	0.43281021005322445	No data	No data	No data	No data	No data	0.304512536523661	SPATA31 subfamily D member 1
MAT2A	0.3591089945873105	0.432506919300517	No data	No data	No data	0.1040659316744893	No data	No data	methionine adenosyltransferase 2A
ZFP36L1	0.26570282712778953	0.4323579547872143	No data	No data	No data	0.09406040396379804	No data	No data	ZFP36 ring finger protein like 1
PLCG1	0.6171125125807874	0.43199590823943945	0.7717343736347523	No data	No data	0.19485692198425764	No data	No data	phospholipase C gamma 1
FERMT1	0.2802549489170732	0.431901866888675	No data	No data	No data	0.5819248690471239	No data	No data	FERM domain containing kindlin 1
CLUAP1	0.2624729066873147	0.4317480011187006	No data	No data	No data	No data	No data	No data	clusterin associated protein 1
GCK	0.28166400409126785	0.4317297399368963	No data	No data	No data	0.24899034462254002	No data	0.5210608080473086	glucokinase
TRAPPC9	0.2724301889637992	0.43147620014871635	No data	No data	No data	0.15673469180423608	No data	0.26335562152535424	trafficking protein particle complex subunit 9
ARB2A	0.2771765301761314	0.43109765694703445	No data	No data	No data	0.13414668527964432	No data	0.43711301736744657	ARB2 cotranscriptional regulator A
KSR2	0.6634306481866449	0.4309138695527679	No data	No data	0.9471757543886921	No data	No data	No data	kinase suppressor of ras 2
NT5C2	0.265925963747515	0.43072503741930057	No data	No data	No data	0.13405960724192617	No data	No data	5'-nucleotidase, cytosolic II
NEMP2	0.26180742130458706	0.4306533281964829	No data	No data	No data	No data	No data	No data	nuclear envelope integral membrane protein 2
MKLN1	0.2646744462301991	0.4303539374167234	No data	No data	No data	0.10030858160591748	No data	No data	muskelin 1
HS3ST1	0.263520702497267	0.4302799089762252	No data	No data	No data	0.06383273374922022	No data	No data	heparan sulfate-glucosamine 3-sulfotransferase 1
KANK2	0.2678952182508885	0.4299609550832391	No data	No data	No data	0.21412673649209318	No data	No data	KN motif and ankyrin repeat domains 2
ISL1	0.3360205233795184	0.4296819182363463	No data	No data	No data	0.703163163747618	No data	No data	ISL LIM homeobox 1
